Date,Open,High,Low,Close,Volume
2025-08-20T18:29:41.942Z,0.70508,0.70621,0.70375,0.70452,808
2025-08-20T18:30:41.942Z,0.70476,0.70627,0.70398,0.70550,880
2025-08-20T18:31:41.942Z,0.70447,0.70525,0.70349,0.70450,933
2025-08-20T18:32:41.942Z,0.70398,0.70563,0.70368,0.70488,1467
2025-08-20T18:33:41.942Z,0.70524,0.70553,0.70391,0.70507,927
2025-08-20T18:34:41.942Z,0.70427,0.70627,0.70340,0.70459,1493
2025-08-20T18:35:41.942Z,0.70539,0.70644,0.70512,0.70541,742
2025-08-20T18:36:41.942Z,0.70479,0.70594,0.70468,0.70475,647
2025-08-20T18:37:41.942Z,0.70463,0.70657,0.70449,0.70540,1405
2025-08-20T18:38:41.942Z,0.70376,0.70569,0.70214,0.70409,614
2025-08-20T18:39:41.942Z,0.70494,0.70506,0.70484,0.70445,1244
2025-08-20T18:40:41.942Z,0.70532,0.70557,0.70409,0.70490,727
2025-08-20T18:41:41.942Z,0.70495,0.70536,0.70331,0.70445,1027
2025-08-20T18:42:41.942Z,0.70477,0.70480,0.70462,0.70457,523
2025-08-20T18:43:41.942Z,0.70402,0.70479,0.70247,0.70367,503
2025-08-20T18:44:41.942Z,0.70431,0.70538,0.70232,0.70353,966
2025-08-20T18:45:41.942Z,0.70398,0.70566,0.70222,0.70429,778
2025-08-20T18:46:41.942Z,0.70469,0.70609,0.70344,0.70460,933
2025-08-20T18:47:41.942Z,0.70382,0.70483,0.70223,0.70391,1479
2025-08-20T18:48:41.942Z,0.70435,0.70572,0.70241,0.70382,1016
2025-08-20T18:49:41.942Z,0.70423,0.70623,0.70316,0.70414,812
2025-08-20T18:50:41.942Z,0.70355,0.70430,0.70212,0.70287,1111
2025-08-20T18:51:41.942Z,0.70496,0.70551,0.70433,0.70542,749
2025-08-20T18:52:41.942Z,0.70377,0.70572,0.70299,0.70408,1270
2025-08-20T18:53:41.942Z,0.70428,0.70457,0.70256,0.70419,1339
2025-08-20T18:54:41.942Z,0.70342,0.70352,0.70287,0.70331,1156
2025-08-20T18:55:41.942Z,0.70498,0.70523,0.70428,0.70532,1066
2025-08-20T18:56:41.942Z,0.70529,0.70631,0.70356,0.70534,1087
2025-08-20T18:57:41.942Z,0.70388,0.70527,0.70254,0.70392,763
2025-08-20T18:58:41.942Z,0.70497,0.70674,0.70434,0.70563,935
2025-08-20T18:59:41.942Z,0.70366,0.70560,0.70327,0.70457,588
2025-08-20T19:00:41.942Z,0.70458,0.70600,0.70348,0.70439,1437
2025-08-20T19:01:41.942Z,0.70398,0.70406,0.70302,0.70369,1194
2025-08-20T19:02:41.942Z,0.70331,0.70485,0.70305,0.70385,596
2025-08-20T19:03:41.942Z,0.70516,0.70596,0.70415,0.70465,1103
2025-08-20T19:04:41.942Z,0.70339,0.70523,0.70298,0.70372,1045
2025-08-20T19:05:41.942Z,0.70415,0.70548,0.70248,0.70413,1376
2025-08-20T19:06:41.942Z,0.70450,0.70623,0.70421,0.70510,653
2025-08-20T19:07:41.942Z,0.70374,0.70431,0.70291,0.70357,1024
2025-08-20T19:08:41.942Z,0.70518,0.70606,0.70364,0.70534,1392
2025-08-20T19:09:41.942Z,0.70411,0.70446,0.70330,0.70416,632
2025-08-20T19:10:41.942Z,0.70500,0.70686,0.70468,0.70527,1411
2025-08-20T19:11:41.942Z,0.70405,0.70594,0.70330,0.70444,710
2025-08-20T19:12:41.942Z,0.70518,0.70689,0.70493,0.70517,1159
2025-08-20T19:13:41.942Z,0.70455,0.70529,0.70324,0.70407,956
2025-08-20T19:14:41.942Z,0.70356,0.70544,0.70223,0.70365,1107
2025-08-20T19:15:41.942Z,0.70441,0.70442,0.70266,0.70401,1124
2025-08-20T19:16:41.942Z,0.70504,0.70669,0.70304,0.70516,1365
2025-08-20T19:17:41.942Z,0.70438,0.70576,0.70259,0.70409,1365
2025-08-20T19:18:41.942Z,0.70385,0.70562,0.70242,0.70360,1309
2025-08-20T19:19:41.942Z,0.70384,0.70541,0.70210,0.70393,767
2025-08-20T19:20:41.942Z,0.70470,0.70553,0.70424,0.70456,1017
2025-08-20T19:21:41.942Z,0.70405,0.70407,0.70344,0.70406,1249
2025-08-20T19:22:41.942Z,0.70364,0.70447,0.70221,0.70332,588
2025-08-20T19:23:41.942Z,0.70374,0.70520,0.70352,0.70383,723
2025-08-20T19:24:41.942Z,0.70490,0.70684,0.70433,0.70576,796
2025-08-20T19:25:41.942Z,0.70432,0.70441,0.70291,0.70346,1472
2025-08-20T19:26:41.942Z,0.70477,0.70486,0.70368,0.70407,1284
2025-08-20T19:27:41.942Z,0.70487,0.70638,0.70443,0.70513,1086
2025-08-20T19:28:41.942Z,0.70477,0.70675,0.70475,0.70577,580
2025-08-20T19:29:41.942Z,0.70492,0.70500,0.70361,0.70478,764
2025-08-20T19:30:41.942Z,0.70384,0.70461,0.70328,0.70426,904
2025-08-20T19:31:41.942Z,0.70441,0.70585,0.70409,0.70519,953
2025-08-20T19:32:41.942Z,0.70343,0.70380,0.70299,0.70338,1197
2025-08-20T19:33:41.942Z,0.70467,0.70551,0.70448,0.70447,1438
2025-08-20T19:34:41.942Z,0.70425,0.70532,0.70307,0.70395,762
2025-08-20T19:35:41.942Z,0.70474,0.70513,0.70459,0.70446,1292
2025-08-20T19:36:41.942Z,0.70499,0.70665,0.70479,0.70566,1186
2025-08-20T19:37:41.942Z,0.70400,0.70426,0.70350,0.70439,1179
2025-08-20T19:38:41.942Z,0.70443,0.70476,0.70345,0.70390,1407
2025-08-20T19:39:41.942Z,0.70441,0.70636,0.70323,0.70425,953
2025-08-20T19:40:41.942Z,0.70393,0.70480,0.70359,0.70368,1369
2025-08-20T19:41:41.942Z,0.70372,0.70492,0.70248,0.70361,1225
2025-08-20T19:42:41.942Z,0.70491,0.70682,0.70432,0.70579,1104
2025-08-20T19:43:41.942Z,0.70333,0.70513,0.70224,0.70394,627
2025-08-20T19:44:41.942Z,0.70405,0.70573,0.70223,0.70402,787
2025-08-20T19:45:41.942Z,0.70401,0.70469,0.70209,0.70332,1399
2025-08-20T19:46:41.942Z,0.70494,0.70564,0.70418,0.70496,746
2025-08-20T19:47:41.942Z,0.70386,0.70436,0.70260,0.70382,612
2025-08-20T19:48:41.942Z,0.70466,0.70598,0.70360,0.70444,1121
2025-08-20T19:49:41.942Z,0.70370,0.70420,0.70314,0.70375,1299
2025-08-20T19:50:41.942Z,0.70404,0.70547,0.70353,0.70453,1334
2025-08-20T19:51:41.942Z,0.70420,0.70490,0.70343,0.70373,767
2025-08-20T19:52:41.942Z,0.70424,0.70466,0.70407,0.70469,608
2025-08-20T19:53:41.942Z,0.70479,0.70651,0.70421,0.70528,716
2025-08-20T19:54:41.942Z,0.70445,0.70489,0.70296,0.70455,1279
2025-08-20T19:55:41.942Z,0.70459,0.70648,0.70407,0.70529,812
2025-08-20T19:56:41.942Z,0.70485,0.70543,0.70287,0.70421,1109
2025-08-20T19:57:41.942Z,0.70470,0.70648,0.70366,0.70492,649
2025-08-20T19:58:41.942Z,0.70335,0.70460,0.70213,0.70367,1146
2025-08-20T19:59:41.942Z,0.70490,0.70490,0.70342,0.70452,1479
2025-08-20T20:00:41.942Z,0.70345,0.70437,0.70183,0.70339,1482
2025-08-20T20:01:41.942Z,0.70315,0.70505,0.70177,0.70298,1247
2025-08-20T20:02:41.942Z,0.70321,0.70404,0.70169,0.70248,1128
2025-08-20T20:03:41.942Z,0.70487,0.70668,0.70349,0.70477,1038
2025-08-20T20:04:41.942Z,0.70297,0.70459,0.70271,0.70370,705
2025-08-20T20:05:41.942Z,0.70444,0.70445,0.70263,0.70419,1338
2025-08-20T20:06:41.942Z,0.70326,0.70426,0.70221,0.70278,742
2025-08-20T20:07:41.942Z,0.70334,0.70395,0.70282,0.70346,655
2025-08-20T20:08:41.942Z,0.70359,0.70445,0.70277,0.70361,1158
2025-08-20T20:09:41.942Z,0.70482,0.70590,0.70401,0.70512,956
2025-08-20T20:10:41.942Z,0.70317,0.70463,0.70220,0.70324,669
2025-08-20T20:11:41.942Z,0.70461,0.70462,0.70329,0.70453,1262
2025-08-20T20:12:41.942Z,0.70313,0.70374,0.70281,0.70360,619
2025-08-20T20:13:41.942Z,0.70461,0.70568,0.70429,0.70527,1275
2025-08-20T20:14:41.942Z,0.70477,0.70593,0.70343,0.70433,1448
2025-08-20T20:15:41.942Z,0.70311,0.70384,0.70220,0.70261,1114
2025-08-20T20:16:41.942Z,0.70339,0.70370,0.70143,0.70239,1065
2025-08-20T20:17:41.942Z,0.70383,0.70526,0.70289,0.70363,540
2025-08-20T20:18:41.942Z,0.70387,0.70456,0.70298,0.70362,1401
2025-08-20T20:19:41.942Z,0.70477,0.70645,0.70397,0.70546,595
2025-08-20T20:20:41.942Z,0.70423,0.70514,0.70269,0.70371,799
2025-08-20T20:21:41.942Z,0.70350,0.70483,0.70200,0.70300,1182
2025-08-20T20:22:41.942Z,0.70308,0.70371,0.70306,0.70304,1108
2025-08-20T20:23:41.942Z,0.70294,0.70366,0.70189,0.70241,534
2025-08-20T20:24:41.942Z,0.70280,0.70466,0.70149,0.70249,1189
2025-08-20T20:25:41.942Z,0.70361,0.70500,0.70269,0.70366,1197
2025-08-20T20:26:41.942Z,0.70315,0.70452,0.70116,0.70307,971
2025-08-20T20:27:41.942Z,0.70440,0.70626,0.70371,0.70435,1098
2025-08-20T20:28:41.942Z,0.70395,0.70566,0.70318,0.70402,913
2025-08-20T20:29:41.942Z,0.70362,0.70534,0.70228,0.70403,1480
2025-08-20T20:30:41.942Z,0.70300,0.70447,0.70294,0.70377,576
2025-08-20T20:31:41.942Z,0.70400,0.70500,0.70206,0.70386,999
2025-08-20T20:32:41.942Z,0.70411,0.70441,0.70295,0.70391,1102
2025-08-20T20:33:41.942Z,0.70313,0.70485,0.70273,0.70328,1286
2025-08-20T20:34:41.942Z,0.70293,0.70424,0.70234,0.70311,1005
2025-08-20T20:35:41.942Z,0.70426,0.70471,0.70357,0.70406,706
2025-08-20T20:36:41.942Z,0.70297,0.70396,0.70282,0.70303,1075
2025-08-20T20:37:41.942Z,0.70335,0.70531,0.70318,0.70413,1452
2025-08-20T20:38:41.942Z,0.70409,0.70528,0.70223,0.70362,1357
2025-08-20T20:39:41.942Z,0.70350,0.70544,0.70312,0.70382,1226
2025-08-20T20:40:41.942Z,0.70396,0.70571,0.70346,0.70428,871
2025-08-20T20:41:41.942Z,0.70406,0.70605,0.70372,0.70503,603
2025-08-20T20:42:41.942Z,0.70292,0.70429,0.70261,0.70310,1343
2025-08-20T20:43:41.942Z,0.70387,0.70573,0.70188,0.70351,599
2025-08-20T20:44:41.942Z,0.70290,0.70348,0.70284,0.70326,1407
2025-08-20T20:45:41.942Z,0.70365,0.70410,0.70270,0.70354,886
2025-08-20T20:46:41.942Z,0.70460,0.70554,0.70360,0.70429,774
2025-08-20T20:47:41.942Z,0.70276,0.70430,0.70162,0.70321,978
2025-08-20T20:48:41.942Z,0.70295,0.70371,0.70165,0.70326,1039
2025-08-20T20:49:41.942Z,0.70341,0.70479,0.70341,0.70435,894
2025-08-20T20:50:41.942Z,0.70427,0.70589,0.70238,0.70456,1144
2025-08-20T20:51:41.942Z,0.70443,0.70625,0.70327,0.70443,1412
2025-08-20T20:52:41.942Z,0.70353,0.70386,0.70343,0.70352,1038
2025-08-20T20:53:41.942Z,0.70388,0.70467,0.70299,0.70390,592
2025-08-20T20:54:41.942Z,0.70448,0.70607,0.70440,0.70501,1441
2025-08-20T20:55:41.942Z,0.70284,0.70447,0.70254,0.70286,1135
2025-08-20T20:56:41.942Z,0.70358,0.70412,0.70307,0.70397,711
2025-08-20T20:57:41.942Z,0.70338,0.70370,0.70161,0.70336,801
2025-08-20T20:58:41.942Z,0.70290,0.70411,0.70152,0.70280,994
2025-08-20T20:59:41.942Z,0.70286,0.70381,0.70284,0.70312,556
2025-08-20T21:00:41.942Z,0.70321,0.70407,0.70297,0.70352,1441
2025-08-20T21:01:41.942Z,0.70421,0.70616,0.70284,0.70434,1316
2025-08-20T21:02:41.942Z,0.70389,0.70490,0.70312,0.70371,1395
2025-08-20T21:03:41.942Z,0.70353,0.70357,0.70239,0.70354,1111
2025-08-20T21:04:41.942Z,0.70447,0.70509,0.70284,0.70407,666
2025-08-20T21:05:41.942Z,0.70351,0.70529,0.70224,0.70407,1007
2025-08-20T21:06:41.942Z,0.70300,0.70440,0.70144,0.70322,786
2025-08-20T21:07:41.942Z,0.70441,0.70627,0.70297,0.70419,1356
2025-08-20T21:08:41.942Z,0.70290,0.70335,0.70147,0.70244,953
2025-08-20T21:09:41.942Z,0.70372,0.70469,0.70189,0.70317,547
2025-08-20T21:10:41.942Z,0.70319,0.70482,0.70132,0.70265,1080
2025-08-20T21:11:41.942Z,0.70260,0.70371,0.70142,0.70236,1273
2025-08-20T21:12:41.942Z,0.70392,0.70497,0.70379,0.70418,1225
2025-08-20T21:13:41.942Z,0.70427,0.70522,0.70325,0.70401,763
2025-08-20T21:14:41.942Z,0.70401,0.70549,0.70235,0.70416,635
2025-08-20T21:15:41.942Z,0.70362,0.70395,0.70326,0.70349,512
2025-08-20T21:16:41.942Z,0.70315,0.70425,0.70272,0.70337,604
2025-08-20T21:17:41.942Z,0.70338,0.70459,0.70175,0.70309,621
2025-08-20T21:18:41.942Z,0.70365,0.70448,0.70344,0.70340,646
2025-08-20T21:19:41.942Z,0.70252,0.70327,0.70178,0.70247,1051
2025-08-20T21:20:41.942Z,0.70375,0.70424,0.70303,0.70359,1164
2025-08-20T21:21:41.942Z,0.70429,0.70621,0.70429,0.70481,1431
2025-08-20T21:22:41.942Z,0.70375,0.70379,0.70273,0.70346,1008
2025-08-20T21:23:41.942Z,0.70393,0.70396,0.70370,0.70362,804
2025-08-20T21:24:41.942Z,0.70341,0.70400,0.70273,0.70302,1337
2025-08-20T21:25:41.942Z,0.70238,0.70379,0.70076,0.70197,890
2025-08-20T21:26:41.942Z,0.70304,0.70468,0.70134,0.70294,509
2025-08-20T21:27:41.942Z,0.70382,0.70558,0.70240,0.70350,885
2025-08-20T21:28:41.942Z,0.70275,0.70420,0.70272,0.70307,1206
2025-08-20T21:29:41.942Z,0.70425,0.70436,0.70341,0.70413,813
2025-08-20T21:30:41.942Z,0.70270,0.70334,0.70163,0.70284,1094
2025-08-20T21:31:41.942Z,0.70374,0.70382,0.70214,0.70309,954
2025-08-20T21:32:41.942Z,0.70234,0.70311,0.70161,0.70269,589
2025-08-20T21:33:41.942Z,0.70381,0.70536,0.70269,0.70354,721
2025-08-20T21:34:41.942Z,0.70384,0.70473,0.70300,0.70384,1093
2025-08-20T21:35:41.942Z,0.70405,0.70505,0.70332,0.70435,647
2025-08-20T21:36:41.942Z,0.70420,0.70504,0.70397,0.70432,660
2025-08-20T21:37:41.942Z,0.70336,0.70516,0.70138,0.70300,979
2025-08-20T21:38:41.942Z,0.70230,0.70288,0.70120,0.70179,1101
2025-08-20T21:39:41.942Z,0.70410,0.70429,0.70213,0.70316,1256
2025-08-20T21:40:41.942Z,0.70226,0.70425,0.70183,0.70284,557
2025-08-20T21:41:41.942Z,0.70354,0.70467,0.70275,0.70392,1442
2025-08-20T21:42:41.942Z,0.70293,0.70390,0.70218,0.70319,1086
2025-08-20T21:43:41.942Z,0.70284,0.70447,0.70197,0.70327,1043
2025-08-20T21:44:41.942Z,0.70395,0.70521,0.70285,0.70427,1375
2025-08-20T21:45:41.942Z,0.70377,0.70433,0.70374,0.70440,1499
2025-08-20T21:46:41.942Z,0.70337,0.70347,0.70295,0.70352,1183
2025-08-20T21:47:41.942Z,0.70363,0.70372,0.70171,0.70257,954
2025-08-20T21:48:41.942Z,0.70373,0.70414,0.70334,0.70351,517
2025-08-20T21:49:41.942Z,0.70262,0.70404,0.70247,0.70275,1403
2025-08-20T21:50:41.942Z,0.70221,0.70361,0.70163,0.70254,1366
2025-08-20T21:51:41.942Z,0.70332,0.70360,0.70209,0.70300,1342
2025-08-20T21:52:41.942Z,0.70229,0.70375,0.70126,0.70207,1425
2025-08-20T21:53:41.942Z,0.70353,0.70422,0.70249,0.70312,928
2025-08-20T21:54:41.942Z,0.70296,0.70473,0.70099,0.70305,600
2025-08-20T21:55:41.942Z,0.70234,0.70267,0.70064,0.70226,972
2025-08-20T21:56:41.942Z,0.70283,0.70438,0.70119,0.70319,616
2025-08-20T21:57:41.942Z,0.70232,0.70396,0.70036,0.70198,1327
2025-08-20T21:58:41.942Z,0.70325,0.70449,0.70324,0.70363,1017
2025-08-20T21:59:41.942Z,0.70243,0.70393,0.70189,0.70283,1232
2025-08-20T22:00:41.942Z,0.70396,0.70454,0.70275,0.70409,1206
2025-08-20T22:01:41.942Z,0.70311,0.70371,0.70212,0.70250,519
2025-08-20T22:02:41.942Z,0.70239,0.70388,0.70041,0.70219,612
2025-08-20T22:03:41.942Z,0.70354,0.70439,0.70334,0.70415,584
2025-08-20T22:04:41.942Z,0.70293,0.70455,0.70247,0.70358,1348
2025-08-20T22:05:41.942Z,0.70345,0.70528,0.70190,0.70320,819
2025-08-20T22:06:41.942Z,0.70251,0.70332,0.70085,0.70239,1107
2025-08-20T22:07:41.942Z,0.70402,0.70586,0.70247,0.70362,1185
2025-08-20T22:08:41.942Z,0.70264,0.70309,0.70106,0.70258,939
2025-08-20T22:09:41.942Z,0.70377,0.70405,0.70254,0.70325,896
2025-08-20T22:10:41.942Z,0.70399,0.70457,0.70255,0.70357,711
2025-08-20T22:11:41.942Z,0.70378,0.70452,0.70370,0.70373,704
2025-08-20T22:12:41.942Z,0.70373,0.70548,0.70195,0.70375,1034
2025-08-20T22:13:41.942Z,0.70323,0.70439,0.70188,0.70346,1133
2025-08-20T22:14:41.942Z,0.70363,0.70459,0.70290,0.70373,959
2025-08-20T22:15:41.942Z,0.70223,0.70303,0.70153,0.70190,603
2025-08-20T22:16:41.942Z,0.70250,0.70259,0.70148,0.70247,1033
2025-08-20T22:17:41.942Z,0.70368,0.70543,0.70198,0.70391,931
2025-08-20T22:18:41.942Z,0.70203,0.70300,0.70049,0.70173,1035
2025-08-20T22:19:41.942Z,0.70374,0.70482,0.70254,0.70363,759
2025-08-20T22:20:41.942Z,0.70305,0.70478,0.70273,0.70350,801
2025-08-20T22:21:41.942Z,0.70276,0.70410,0.70272,0.70362,1426
2025-08-20T22:22:41.942Z,0.70311,0.70339,0.70193,0.70302,594
2025-08-20T22:23:41.942Z,0.70336,0.70400,0.70324,0.70324,931
2025-08-20T22:24:41.942Z,0.70366,0.70487,0.70261,0.70356,635
2025-08-20T22:25:41.942Z,0.70345,0.70426,0.70150,0.70329,589
2025-08-20T22:26:41.942Z,0.70386,0.70401,0.70386,0.70378,1292
2025-08-20T22:27:41.942Z,0.70363,0.70393,0.70314,0.70372,1078
2025-08-20T22:28:41.942Z,0.70218,0.70391,0.70064,0.70274,500
2025-08-20T22:29:41.942Z,0.70275,0.70316,0.70110,0.70223,876
2025-08-20T22:30:41.942Z,0.70269,0.70404,0.70145,0.70244,1497
2025-08-20T22:31:41.942Z,0.70194,0.70229,0.70071,0.70179,1153
2025-08-20T22:32:41.942Z,0.70339,0.70373,0.70204,0.70336,1202
2025-08-20T22:33:41.942Z,0.70356,0.70382,0.70298,0.70386,607
2025-08-20T22:34:41.942Z,0.70316,0.70433,0.70261,0.70366,893
2025-08-20T22:35:41.942Z,0.70307,0.70403,0.70282,0.70329,1456
2025-08-20T22:36:41.942Z,0.70214,0.70243,0.70022,0.70205,802
2025-08-20T22:37:41.942Z,0.70278,0.70436,0.70101,0.70307,989
2025-08-20T22:38:41.942Z,0.70309,0.70405,0.70261,0.70308,1147
2025-08-20T22:39:41.942Z,0.70273,0.70433,0.70154,0.70268,1359
2025-08-20T22:40:41.942Z,0.70193,0.70224,0.70146,0.70221,1363
2025-08-20T22:41:41.942Z,0.70180,0.70275,0.70043,0.70119,519
2025-08-20T22:42:41.942Z,0.70350,0.70354,0.70202,0.70343,646
2025-08-20T22:43:41.942Z,0.70282,0.70376,0.70106,0.70221,1381
2025-08-20T22:44:41.942Z,0.70305,0.70463,0.70253,0.70386,999
2025-08-20T22:45:41.942Z,0.70222,0.70266,0.70025,0.70195,788
2025-08-20T22:46:41.942Z,0.70323,0.70424,0.70236,0.70331,570
2025-08-20T22:47:41.942Z,0.70287,0.70362,0.70193,0.70259,1455
2025-08-20T22:48:41.942Z,0.70352,0.70355,0.70208,0.70264,1053
2025-08-20T22:49:41.942Z,0.70248,0.70249,0.70067,0.70225,573
2025-08-20T22:50:41.942Z,0.70245,0.70352,0.70214,0.70272,1301
2025-08-20T22:51:41.942Z,0.70272,0.70334,0.70246,0.70297,1135
2025-08-20T22:52:41.942Z,0.70238,0.70350,0.70186,0.70226,1072
2025-08-20T22:53:41.942Z,0.70324,0.70330,0.70173,0.70248,1340
2025-08-20T22:54:41.942Z,0.70345,0.70393,0.70156,0.70250,776
2025-08-20T22:55:41.942Z,0.70237,0.70296,0.70109,0.70227,1158
2025-08-20T22:56:41.942Z,0.70291,0.70396,0.70254,0.70266,1399
2025-08-20T22:57:41.942Z,0.70251,0.70439,0.70076,0.70237,609
2025-08-20T22:58:41.942Z,0.70335,0.70501,0.70148,0.70335,674
2025-08-20T22:59:41.942Z,0.70342,0.70513,0.70190,0.70364,1027
2025-08-20T23:00:41.942Z,0.70173,0.70245,0.70169,0.70157,1255
2025-08-20T23:01:41.942Z,0.70207,0.70332,0.70020,0.70173,816
2025-08-20T23:02:41.942Z,0.70308,0.70433,0.70241,0.70370,1183
2025-08-20T23:03:41.942Z,0.70205,0.70390,0.70060,0.70183,614
2025-08-20T23:04:41.942Z,0.70288,0.70306,0.70212,0.70223,891
2025-08-20T23:05:41.942Z,0.70192,0.70389,0.70017,0.70236,863
2025-08-20T23:06:41.942Z,0.70313,0.70410,0.70126,0.70318,1485
2025-08-20T23:07:41.942Z,0.70310,0.70431,0.70279,0.70354,639
2025-08-20T23:08:41.942Z,0.70196,0.70342,0.70020,0.70215,1045
2025-08-20T23:09:41.942Z,0.70256,0.70382,0.70120,0.70233,916
2025-08-20T23:10:41.942Z,0.70280,0.70297,0.70190,0.70215,506
2025-08-20T23:11:41.942Z,0.70309,0.70479,0.70134,0.70300,848
2025-08-20T23:12:41.942Z,0.70300,0.70487,0.70115,0.70272,1142
2025-08-20T23:13:41.942Z,0.70345,0.70358,0.70193,0.70261,559
2025-08-20T23:14:41.942Z,0.70188,0.70374,0.70004,0.70151,1402
2025-08-20T23:15:41.942Z,0.70209,0.70395,0.70181,0.70280,637
2025-08-20T23:16:41.942Z,0.70303,0.70305,0.70170,0.70273,849
2025-08-20T23:17:41.942Z,0.70263,0.70357,0.70078,0.70209,544
2025-08-20T23:18:41.942Z,0.70328,0.70472,0.70295,0.70339,1096
2025-08-20T23:19:41.942Z,0.70322,0.70502,0.70301,0.70413,1400
2025-08-20T23:20:41.942Z,0.70211,0.70310,0.70141,0.70239,1258
2025-08-20T23:21:41.942Z,0.70340,0.70420,0.70267,0.70330,1082
2025-08-20T23:22:41.942Z,0.70336,0.70520,0.70167,0.70343,1024
2025-08-20T23:23:41.942Z,0.70320,0.70469,0.70309,0.70317,1327
2025-08-20T23:24:41.942Z,0.70150,0.70285,0.70115,0.70219,837
2025-08-20T23:25:41.942Z,0.70333,0.70388,0.70186,0.70266,1197
2025-08-20T23:26:41.942Z,0.70279,0.70292,0.70193,0.70265,1126
2025-08-20T23:27:41.942Z,0.70323,0.70351,0.70132,0.70313,1418
2025-08-20T23:28:41.942Z,0.70143,0.70271,0.70140,0.70182,704
2025-08-20T23:29:41.942Z,0.70193,0.70371,0.70068,0.70206,1103
2025-08-20T23:30:41.942Z,0.70296,0.70427,0.70187,0.70333,599
2025-08-20T23:31:41.942Z,0.70257,0.70311,0.70224,0.70232,934
2025-08-20T23:32:41.942Z,0.70330,0.70487,0.70140,0.70278,1317
2025-08-20T23:33:41.942Z,0.70330,0.70430,0.70134,0.70263,1444
2025-08-20T23:34:41.942Z,0.70196,0.70245,0.70063,0.70121,1214
2025-08-20T23:35:41.942Z,0.70158,0.70259,0.69991,0.70089,733
2025-08-20T23:36:41.942Z,0.70291,0.70420,0.70287,0.70315,516
2025-08-20T23:37:41.942Z,0.70320,0.70339,0.70278,0.70315,882
2025-08-20T23:38:41.942Z,0.70142,0.70334,0.70066,0.70189,1113
2025-08-20T23:39:41.942Z,0.70308,0.70416,0.70248,0.70353,1196
2025-08-20T23:40:41.942Z,0.70210,0.70349,0.70052,0.70167,630
2025-08-20T23:41:41.942Z,0.70143,0.70285,0.69972,0.70120,1267
2025-08-20T23:42:41.942Z,0.70131,0.70294,0.70025,0.70144,1000
2025-08-20T23:43:41.942Z,0.70213,0.70291,0.70037,0.70228,1388
2025-08-20T23:44:41.942Z,0.70229,0.70376,0.70070,0.70224,671
2025-08-20T23:45:41.942Z,0.70128,0.70274,0.70022,0.70121,741
2025-08-20T23:46:41.942Z,0.70131,0.70238,0.70091,0.70162,1373
2025-08-20T23:47:41.942Z,0.70240,0.70364,0.70219,0.70321,1399
2025-08-20T23:48:41.942Z,0.70202,0.70265,0.70088,0.70184,1285
2025-08-20T23:49:41.942Z,0.70145,0.70212,0.70138,0.70134,1387
2025-08-20T23:50:41.942Z,0.70221,0.70378,0.70139,0.70265,1266
2025-08-20T23:51:41.942Z,0.70146,0.70212,0.70119,0.70155,820
2025-08-20T23:52:41.942Z,0.70144,0.70253,0.70135,0.70161,704
