Date,Open,High,Low,Close,Volume
2025-08-20T19:42:41.879Z,1.25494,1.25596,1.25432,1.25465,641
2025-08-20T19:43:41.879Z,1.25481,1.25527,1.25434,1.25482,533
2025-08-20T19:44:41.879Z,1.25456,1.25639,1.25401,1.25489,1483
2025-08-20T19:45:41.879Z,1.25318,1.25331,1.25275,1.25280,607
2025-08-20T19:46:41.879Z,1.25410,1.25604,1.25347,1.25430,940
2025-08-20T19:47:41.879Z,1.25325,1.25493,1.25149,1.25315,671
2025-08-20T19:48:41.879Z,1.25483,1.25627,1.25379,1.25512,533
2025-08-20T19:49:41.879Z,1.25350,1.25509,1.25245,1.25407,874
2025-08-20T19:50:41.879Z,1.25366,1.25511,1.25345,1.25436,1336
2025-08-20T19:51:41.879Z,1.25339,1.25506,1.25190,1.25295,557
2025-08-20T19:52:41.879Z,1.25340,1.25454,1.25236,1.25379,665
2025-08-20T19:53:41.879Z,1.25443,1.25510,1.25366,1.25416,1408
2025-08-20T19:54:41.879Z,1.25307,1.25395,1.25167,1.25304,1249
2025-08-20T19:55:41.879Z,1.25310,1.25361,1.25238,1.25337,1255
2025-08-20T19:56:41.879Z,1.25302,1.25377,1.25297,1.25344,1319
2025-08-20T19:57:41.879Z,1.25458,1.25627,1.25368,1.25500,1306
2025-08-20T19:58:41.879Z,1.25470,1.25512,1.25421,1.25505,1359
2025-08-20T19:59:41.879Z,1.25428,1.25553,1.25297,1.25474,1137
2025-08-20T20:00:41.879Z,1.25454,1.25619,1.25352,1.25435,1341
2025-08-20T20:01:41.879Z,1.25322,1.25327,1.25262,1.25304,1458
2025-08-20T20:02:41.879Z,1.25407,1.25517,1.25230,1.25374,665
2025-08-20T20:03:41.879Z,1.25491,1.25573,1.25431,1.25466,980
2025-08-20T20:04:41.879Z,1.25484,1.25587,1.25403,1.25479,1245
2025-08-20T20:05:41.879Z,1.25359,1.25431,1.25259,1.25383,888
2025-08-20T20:06:41.879Z,1.25470,1.25634,1.25388,1.25504,1031
2025-08-20T20:07:41.879Z,1.25357,1.25517,1.25200,1.25392,1450
2025-08-20T20:08:41.879Z,1.25442,1.25583,1.25367,1.25415,1087
2025-08-20T20:09:41.879Z,1.25386,1.25510,1.25289,1.25380,1068
2025-08-20T20:10:41.879Z,1.25384,1.25460,1.25315,1.25398,564
2025-08-20T20:11:41.879Z,1.25464,1.25536,1.25377,1.25450,1431
2025-08-20T20:12:41.879Z,1.25464,1.25536,1.25307,1.25448,747
2025-08-20T20:13:41.879Z,1.25477,1.25653,1.25333,1.25473,1456
2025-08-20T20:14:41.879Z,1.25348,1.25509,1.25215,1.25330,622
2025-08-20T20:15:41.879Z,1.25287,1.25401,1.25258,1.25306,1249
2025-08-20T20:16:41.879Z,1.25415,1.25572,1.25354,1.25469,534
2025-08-20T20:17:41.879Z,1.25369,1.25540,1.25285,1.25388,664
2025-08-20T20:18:41.879Z,1.25479,1.25482,1.25437,1.25455,1313
2025-08-20T20:19:41.879Z,1.25466,1.25642,1.25361,1.25506,535
2025-08-20T20:20:41.879Z,1.25457,1.25579,1.25391,1.25503,768
2025-08-20T20:21:41.879Z,1.25379,1.25389,1.25378,1.25357,910
2025-08-20T20:22:41.879Z,1.25361,1.25409,1.25232,1.25299,1374
2025-08-20T20:23:41.879Z,1.25470,1.25509,1.25381,1.25484,1115
2025-08-20T20:24:41.879Z,1.25375,1.25464,1.25357,1.25406,1278
2025-08-20T20:25:41.879Z,1.25409,1.25547,1.25369,1.25486,1293
2025-08-20T20:26:41.879Z,1.25462,1.25609,1.25308,1.25459,848
2025-08-20T20:27:41.879Z,1.25426,1.25433,1.25378,1.25381,1305
2025-08-20T20:28:41.879Z,1.25345,1.25482,1.25322,1.25385,675
2025-08-20T20:29:41.879Z,1.25365,1.25539,1.25327,1.25370,1339
2025-08-20T20:30:41.879Z,1.25289,1.25472,1.25288,1.25331,994
2025-08-20T20:31:41.879Z,1.25309,1.25378,1.25114,1.25308,696
2025-08-20T20:32:41.879Z,1.25374,1.25485,1.25304,1.25425,912
2025-08-20T20:33:41.879Z,1.25386,1.25513,1.25318,1.25400,1165
2025-08-20T20:34:41.879Z,1.25285,1.25345,1.25141,1.25247,889
2025-08-20T20:35:41.879Z,1.25361,1.25432,1.25334,1.25408,580
2025-08-20T20:36:41.879Z,1.25299,1.25367,1.25144,1.25225,780
2025-08-20T20:37:41.879Z,1.25301,1.25418,1.25113,1.25228,1181
2025-08-20T20:38:41.879Z,1.25271,1.25394,1.25132,1.25281,1409
2025-08-20T20:39:41.879Z,1.25325,1.25479,1.25189,1.25373,1105
2025-08-20T20:40:41.879Z,1.25325,1.25394,1.25261,1.25307,790
2025-08-20T20:41:41.879Z,1.25436,1.25585,1.25262,1.25463,829
2025-08-20T20:42:41.879Z,1.25278,1.25457,1.25209,1.25270,980
2025-08-20T20:43:41.879Z,1.25420,1.25472,1.25239,1.25378,504
2025-08-20T20:44:41.879Z,1.25318,1.25443,1.25232,1.25368,1405
2025-08-20T20:45:41.879Z,1.25427,1.25448,1.25381,1.25387,718
2025-08-20T20:46:41.879Z,1.25413,1.25445,1.25361,1.25369,1396
2025-08-20T20:47:41.879Z,1.25417,1.25581,1.25283,1.25407,538
2025-08-20T20:48:41.879Z,1.25388,1.25472,1.25366,1.25373,1312
2025-08-20T20:49:41.879Z,1.25268,1.25455,1.25138,1.25299,653
2025-08-20T20:50:41.879Z,1.25416,1.25510,1.25408,1.25461,668
2025-08-20T20:51:41.879Z,1.25298,1.25440,1.25277,1.25319,986
2025-08-20T20:52:41.879Z,1.25389,1.25445,1.25292,1.25386,562
2025-08-20T20:53:41.879Z,1.25415,1.25538,1.25361,1.25415,1445
2025-08-20T20:54:41.879Z,1.25328,1.25339,1.25285,1.25351,1173
2025-08-20T20:55:41.879Z,1.25347,1.25488,1.25233,1.25386,1321
2025-08-20T20:56:41.879Z,1.25265,1.25425,1.25161,1.25320,953
2025-08-20T20:57:41.879Z,1.25331,1.25508,1.25148,1.25296,868
2025-08-20T20:58:41.879Z,1.25454,1.25484,1.25422,1.25491,571
2025-08-20T20:59:41.879Z,1.25340,1.25480,1.25295,1.25352,1030
2025-08-20T21:00:41.879Z,1.25426,1.25550,1.25417,1.25474,809
2025-08-20T21:01:41.879Z,1.25369,1.25475,1.25302,1.25338,1023
2025-08-20T21:02:41.879Z,1.25383,1.25440,1.25368,1.25400,620
2025-08-20T21:03:41.879Z,1.25397,1.25473,1.25365,1.25449,1175
2025-08-20T21:04:41.879Z,1.25408,1.25570,1.25397,1.25474,1065
2025-08-20T21:05:41.879Z,1.25286,1.25296,1.25241,1.25295,1250
2025-08-20T21:06:41.879Z,1.25428,1.25592,1.25363,1.25471,951
2025-08-20T21:07:41.879Z,1.25412,1.25481,1.25243,1.25372,816
2025-08-20T21:08:41.879Z,1.25264,1.25447,1.25229,1.25321,1250
2025-08-20T21:09:41.879Z,1.25387,1.25400,1.25363,1.25419,1398
2025-08-20T21:10:41.879Z,1.25313,1.25456,1.25220,1.25353,1472
2025-08-20T21:11:41.879Z,1.25330,1.25457,1.25235,1.25372,955
2025-08-20T21:12:41.879Z,1.25371,1.25463,1.25368,1.25383,1001
2025-08-20T21:13:41.879Z,1.25374,1.25523,1.25192,1.25409,672
2025-08-20T21:14:41.879Z,1.25354,1.25525,1.25234,1.25413,1117
2025-08-20T21:15:41.879Z,1.25403,1.25465,1.25254,1.25419,640
2025-08-20T21:16:41.879Z,1.25310,1.25496,1.25182,1.25344,768
2025-08-20T21:17:41.879Z,1.25255,1.25312,1.25246,1.25256,1268
2025-08-20T21:18:41.879Z,1.25247,1.25416,1.25207,1.25292,1207
2025-08-20T21:19:41.879Z,1.25408,1.25602,1.25251,1.25416,1198
2025-08-20T21:20:41.879Z,1.25281,1.25305,1.25162,1.25261,663
2025-08-20T21:21:41.879Z,1.25273,1.25429,1.25139,1.25242,1241
2025-08-20T21:22:41.879Z,1.25245,1.25307,1.25205,1.25270,1073
2025-08-20T21:23:41.879Z,1.25425,1.25601,1.25270,1.25399,1011
2025-08-20T21:24:41.879Z,1.25403,1.25446,1.25276,1.25381,1341
2025-08-20T21:25:41.879Z,1.25382,1.25462,1.25286,1.25373,1033
2025-08-20T21:26:41.879Z,1.25316,1.25349,1.25286,1.25295,1010
2025-08-20T21:27:41.879Z,1.25282,1.25441,1.25235,1.25272,776
2025-08-20T21:28:41.879Z,1.25324,1.25500,1.25309,1.25361,629
2025-08-20T21:29:41.879Z,1.25248,1.25281,1.25171,1.25225,860
2025-08-20T21:30:41.879Z,1.25419,1.25543,1.25252,1.25371,911
2025-08-20T21:31:41.879Z,1.25321,1.25373,1.25264,1.25327,1029
2025-08-20T21:32:41.879Z,1.25432,1.25437,1.25279,1.25411,1246
2025-08-20T21:33:41.879Z,1.25374,1.25404,1.25247,1.25296,764
2025-08-20T21:34:41.879Z,1.25278,1.25364,1.25169,1.25225,1405
2025-08-20T21:35:41.879Z,1.25363,1.25494,1.25203,1.25363,562
2025-08-20T21:36:41.879Z,1.25285,1.25323,1.25123,1.25229,549
2025-08-20T21:37:41.879Z,1.25261,1.25393,1.25158,1.25255,1406
2025-08-20T21:38:41.879Z,1.25353,1.25498,1.25184,1.25303,1372
2025-08-20T21:39:41.879Z,1.25404,1.25558,1.25350,1.25420,885
2025-08-20T21:40:41.879Z,1.25402,1.25416,1.25386,1.25352,1064
2025-08-20T21:41:41.879Z,1.25412,1.25475,1.25357,1.25376,1359
2025-08-20T21:42:41.879Z,1.25402,1.25465,1.25247,1.25387,1112
2025-08-20T21:43:41.879Z,1.25406,1.25430,1.25300,1.25404,1369
2025-08-20T21:44:41.879Z,1.25335,1.25443,1.25180,1.25354,1198
2025-08-20T21:45:41.879Z,1.25313,1.25380,1.25276,1.25329,751
2025-08-20T21:46:41.879Z,1.25275,1.25317,1.25210,1.25304,1333
2025-08-20T21:47:41.879Z,1.25398,1.25430,1.25331,1.25401,556
2025-08-20T21:48:41.879Z,1.25393,1.25527,1.25352,1.25407,684
2025-08-20T21:49:41.879Z,1.25286,1.25294,1.25216,1.25285,624
2025-08-20T21:50:41.879Z,1.25241,1.25362,1.25099,1.25264,1265
2025-08-20T21:51:41.879Z,1.25361,1.25552,1.25187,1.25361,1013
2025-08-20T21:52:41.879Z,1.25385,1.25512,1.25279,1.25404,1327
2025-08-20T21:53:41.879Z,1.25395,1.25433,1.25240,1.25316,1210
2025-08-20T21:54:41.879Z,1.25338,1.25419,1.25221,1.25359,652
2025-08-20T21:55:41.879Z,1.25338,1.25373,1.25293,1.25312,992
2025-08-20T21:56:41.879Z,1.25240,1.25385,1.25096,1.25194,984
2025-08-20T21:57:41.879Z,1.25242,1.25267,1.25180,1.25275,1207
2025-08-20T21:58:41.879Z,1.25347,1.25440,1.25153,1.25284,1303
2025-08-20T21:59:41.879Z,1.25346,1.25417,1.25280,1.25356,985
2025-08-20T22:00:41.879Z,1.25330,1.25439,1.25205,1.25298,1360
2025-08-20T22:01:41.879Z,1.25244,1.25255,1.25086,1.25218,997
2025-08-20T22:02:41.879Z,1.25237,1.25267,1.25118,1.25200,1172
2025-08-20T22:03:41.879Z,1.25369,1.25537,1.25228,1.25351,750
2025-08-20T22:04:41.879Z,1.25358,1.25424,1.25160,1.25325,807
2025-08-20T22:05:41.879Z,1.25264,1.25268,1.25211,1.25258,811
2025-08-20T22:06:41.879Z,1.25225,1.25380,1.25159,1.25224,948
2025-08-20T22:07:41.879Z,1.25218,1.25369,1.25101,1.25206,1190
2025-08-20T22:08:41.879Z,1.25222,1.25379,1.25112,1.25223,1291
2025-08-20T22:09:41.879Z,1.25350,1.25515,1.25209,1.25348,1029
2025-08-20T22:10:41.879Z,1.25378,1.25469,1.25318,1.25430,1283
2025-08-20T22:11:41.879Z,1.25268,1.25296,1.25122,1.25195,1202
2025-08-20T22:12:41.879Z,1.25371,1.25536,1.25297,1.25409,1026
2025-08-20T22:13:41.879Z,1.25372,1.25502,1.25343,1.25416,888
2025-08-20T22:14:41.879Z,1.25262,1.25307,1.25135,1.25228,1489
2025-08-20T22:15:41.879Z,1.25314,1.25316,1.25181,1.25284,1096
2025-08-20T22:16:41.879Z,1.25277,1.25383,1.25240,1.25260,781
2025-08-20T22:17:41.879Z,1.25375,1.25540,1.25367,1.25449,595
2025-08-20T22:18:41.879Z,1.25328,1.25331,1.25273,1.25265,1373
2025-08-20T22:19:41.879Z,1.25376,1.25437,1.25242,1.25360,703
2025-08-20T22:20:41.879Z,1.25351,1.25405,1.25269,1.25315,1376
2025-08-20T22:21:41.879Z,1.25318,1.25335,1.25179,1.25327,745
2025-08-20T22:22:41.879Z,1.25364,1.25385,1.25174,1.25267,1070
2025-08-20T22:23:41.879Z,1.25335,1.25423,1.25272,1.25312,530
2025-08-20T22:24:41.879Z,1.25331,1.25484,1.25276,1.25323,1085
2025-08-20T22:25:41.879Z,1.25275,1.25383,1.25119,1.25229,676
2025-08-20T22:26:41.879Z,1.25197,1.25208,1.25086,1.25169,1092
2025-08-20T22:27:41.879Z,1.25238,1.25346,1.25056,1.25245,1263
2025-08-20T22:28:41.879Z,1.25384,1.25388,1.25195,1.25304,661
2025-08-20T22:29:41.879Z,1.25246,1.25310,1.25103,1.25180,834
2025-08-20T22:30:41.879Z,1.25272,1.25371,1.25246,1.25267,1364
2025-08-20T22:31:41.879Z,1.25347,1.25477,1.25292,1.25400,504
2025-08-20T22:32:41.879Z,1.25203,1.25218,1.25059,1.25128,639
2025-08-20T22:33:41.879Z,1.25375,1.25487,1.25186,1.25337,1452
2025-08-20T22:34:41.879Z,1.25228,1.25382,1.25140,1.25255,1423
2025-08-20T22:35:41.879Z,1.25315,1.25317,1.25164,1.25314,1084
2025-08-20T22:36:41.879Z,1.25337,1.25494,1.25242,1.25315,771
2025-08-20T22:37:41.879Z,1.25291,1.25336,1.25207,1.25303,1040
2025-08-20T22:38:41.879Z,1.25241,1.25328,1.25112,1.25231,993
2025-08-20T22:39:41.879Z,1.25185,1.25221,1.25122,1.25186,1229
2025-08-20T22:40:41.879Z,1.25330,1.25400,1.25217,1.25309,597
2025-08-20T22:41:41.879Z,1.25374,1.25465,1.25197,1.25299,674
2025-08-20T22:42:41.879Z,1.25343,1.25488,1.25329,1.25348,760
2025-08-20T22:43:41.879Z,1.25262,1.25367,1.25109,1.25227,524
2025-08-20T22:44:41.879Z,1.25253,1.25297,1.25059,1.25200,1058
2025-08-20T22:45:41.879Z,1.25298,1.25393,1.25129,1.25240,848
2025-08-20T22:46:41.879Z,1.25215,1.25260,1.25189,1.25186,1274
2025-08-20T22:47:41.879Z,1.25305,1.25318,1.25230,1.25303,1303
2025-08-20T22:48:41.879Z,1.25283,1.25466,1.25159,1.25310,1148
2025-08-20T22:49:41.879Z,1.25231,1.25369,1.25227,1.25290,716
2025-08-20T22:50:41.879Z,1.25242,1.25304,1.25094,1.25178,1051
2025-08-20T22:51:41.879Z,1.25247,1.25336,1.25244,1.25237,1082
2025-08-20T22:52:41.879Z,1.25368,1.25507,1.25344,1.25415,807
2025-08-20T22:53:41.879Z,1.25314,1.25471,1.25176,1.25347,550
2025-08-20T22:54:41.879Z,1.25258,1.25413,1.25251,1.25357,678
2025-08-20T22:55:41.879Z,1.25351,1.25469,1.25290,1.25383,1006
2025-08-20T22:56:41.879Z,1.25288,1.25307,1.25211,1.25307,1486
2025-08-20T22:57:41.879Z,1.25246,1.25246,1.25166,1.25179,1073
2025-08-20T22:58:41.879Z,1.25237,1.25393,1.25177,1.25258,1013
2025-08-20T22:59:41.879Z,1.25343,1.25380,1.25146,1.25325,1354
2025-08-20T23:00:41.879Z,1.25247,1.25376,1.25105,1.25204,606
2025-08-20T23:01:41.879Z,1.25237,1.25370,1.25168,1.25231,814
2025-08-20T23:02:41.879Z,1.25180,1.25306,1.25149,1.25245,963
2025-08-20T23:03:41.879Z,1.25354,1.25509,1.25163,1.25385,613
2025-08-20T23:04:41.879Z,1.25233,1.25263,1.25093,1.25147,912
2025-08-20T23:05:41.879Z,1.25348,1.25467,1.25273,1.25333,949
2025-08-20T23:06:41.879Z,1.25169,1.25303,1.25096,1.25197,745
2025-08-20T23:07:41.879Z,1.25304,1.25472,1.25199,1.25348,594
2025-08-20T23:08:41.879Z,1.25300,1.25399,1.25192,1.25289,1144
2025-08-20T23:09:41.879Z,1.25296,1.25388,1.25295,1.25296,510
2025-08-20T23:10:41.879Z,1.25322,1.25429,1.25158,1.25326,696
2025-08-20T23:11:41.879Z,1.25264,1.25439,1.25075,1.25247,601
2025-08-20T23:12:41.879Z,1.25199,1.25345,1.25183,1.25268,1230
2025-08-20T23:13:41.879Z,1.25266,1.25270,1.25229,1.25268,862
2025-08-20T23:14:41.879Z,1.25323,1.25390,1.25239,1.25361,823
2025-08-20T23:15:41.879Z,1.25242,1.25380,1.25087,1.25260,508
2025-08-20T23:16:41.879Z,1.25228,1.25302,1.25129,1.25189,570
2025-08-20T23:17:41.879Z,1.25158,1.25161,1.25029,1.25153,1406
2025-08-20T23:18:41.879Z,1.25253,1.25312,1.25216,1.25304,1467
2025-08-20T23:19:41.879Z,1.25235,1.25358,1.25171,1.25301,1355
2025-08-20T23:20:41.879Z,1.25276,1.25365,1.25217,1.25248,1383
2025-08-20T23:21:41.879Z,1.25236,1.25266,1.25224,1.25219,1444
2025-08-20T23:22:41.879Z,1.25325,1.25437,1.25278,1.25316,1190
2025-08-20T23:23:41.879Z,1.25219,1.25301,1.25132,1.25202,654
2025-08-20T23:24:41.879Z,1.25222,1.25366,1.25127,1.25247,573
2025-08-20T23:25:41.879Z,1.25191,1.25331,1.25045,1.25196,929
2025-08-20T23:26:41.879Z,1.25222,1.25381,1.25043,1.25182,1277
2025-08-20T23:27:41.879Z,1.25206,1.25256,1.25018,1.25170,931
2025-08-20T23:28:41.879Z,1.25289,1.25358,1.25181,1.25272,986
2025-08-20T23:29:41.879Z,1.25175,1.25206,1.25011,1.25101,926
2025-08-20T23:30:41.879Z,1.25241,1.25276,1.25052,1.25165,1248
2025-08-20T23:31:41.879Z,1.25170,1.25349,1.24977,1.25132,560
2025-08-20T23:32:41.879Z,1.25171,1.25223,1.25033,1.25168,869
2025-08-20T23:33:41.879Z,1.25141,1.25180,1.25098,1.25100,1054
2025-08-20T23:34:41.879Z,1.25238,1.25359,1.25120,1.25207,1206
2025-08-20T23:35:41.879Z,1.25132,1.25329,1.25031,1.25205,1239
2025-08-20T23:36:41.879Z,1.25276,1.25359,1.25191,1.25259,600
2025-08-20T23:37:41.879Z,1.25301,1.25352,1.25186,1.25244,758
2025-08-20T23:38:41.879Z,1.25192,1.25255,1.25030,1.25173,678
2025-08-20T23:39:41.879Z,1.25259,1.25410,1.25186,1.25308,540
2025-08-20T23:40:41.879Z,1.25197,1.25322,1.25042,1.25178,603
2025-08-20T23:41:41.879Z,1.25143,1.25277,1.25075,1.25176,1377
2025-08-20T23:42:41.879Z,1.25175,1.25269,1.24975,1.25157,705
2025-08-20T23:43:41.879Z,1.25273,1.25313,1.25185,1.25230,1018
2025-08-20T23:44:41.879Z,1.25298,1.25381,1.25114,1.25248,962
2025-08-20T23:45:41.879Z,1.25172,1.25350,1.25162,1.25206,1462
2025-08-20T23:46:41.879Z,1.25282,1.25446,1.25096,1.25231,1149
2025-08-20T23:47:41.879Z,1.25244,1.25271,1.25098,1.25234,1191
2025-08-20T23:48:41.879Z,1.25197,1.25331,1.25048,1.25202,708
2025-08-20T23:49:41.879Z,1.25139,1.25311,1.24966,1.25150,578
2025-08-20T23:50:41.879Z,1.25276,1.25445,1.25183,1.25329,1135
2025-08-20T23:51:41.879Z,1.25302,1.25380,1.25240,1.25356,750
2025-08-20T23:52:41.879Z,1.25308,1.25401,1.25178,1.25263,1004
