Date,Open,High,Low,Close,Volume
2025-05-19 06:40,1.12098,1.12116,1.12079,1.12088,236
2025-05-19 06:41,1.12088,1.121,1.1208,1.12086,170
2025-05-19 06:42,1.12085,1.12106,1.12085,1.12087,198
2025-05-19 06:43,1.12085,1.12087,1.12069,1.12073,145
2025-05-19 06:44,1.12072,1.12077,1.12051,1.12064,314
2025-05-19 06:45,1.12064,1.12077,1.12059,1.12071,172
2025-05-19 06:46,1.12071,1.12071,1.12031,1.12036,118
2025-05-19 06:47,1.12037,1.12041,1.12023,1.12027,142
2025-05-19 06:48,1.12026,1.12051,1.12025,1.12035,97
2025-05-19 06:49,1.12036,1.12049,1.1203,1.12043,70
2025-05-19 06:50,1.12047,1.1206,1.12045,1.12057,94
2025-05-19 06:51,1.12056,1.12083,1.12048,1.12048,133
2025-05-19 06:52,1.12051,1.12057,1.12035,1.1205,74
2025-05-19 06:53,1.12048,1.12052,1.1204,1.12048,83
2025-05-19 06:54,1.12047,1.12062,1.12043,1.1206,123
2025-05-19 06:55,1.12064,1.12107,1.12064,1.12076,198
2025-05-19 06:56,1.12074,1.12091,1.12068,1.1209,135
2025-05-19 06:57,1.12091,1.12107,1.12089,1.12092,174
2025-05-19 06:58,1.12093,1.12104,1.12091,1.12098,231
2025-05-19 06:59,1.12096,1.12105,1.12088,1.12091,179
2025-05-19 07:00,1.12091,1.12096,1.12068,1.12086,206
2025-05-19 07:01,1.12088,1.12109,1.12055,1.12074,284
2025-05-19 07:02,1.12073,1.12092,1.12063,1.12091,200
2025-05-19 07:03,1.12095,1.12114,1.12085,1.12091,145
2025-05-19 07:04,1.12092,1.12102,1.12069,1.12102,182
2025-05-19 07:05,1.121,1.12111,1.12084,1.12098,186
2025-05-19 07:06,1.12097,1.12103,1.12077,1.12082,121
2025-05-19 07:07,1.1208,1.12123,1.1207,1.1212,129
2025-05-19 07:08,1.12123,1.12153,1.12107,1.12147,175
2025-05-19 07:09,1.12147,1.12183,1.12143,1.12172,219
2025-05-19 07:10,1.12169,1.12169,1.12153,1.12166,252
2025-05-19 07:11,1.12167,1.12171,1.12132,1.12132,179
2025-05-19 07:12,1.12128,1.12159,1.1212,1.12154,134
2025-05-19 07:13,1.12155,1.12166,1.1215,1.12154,103
2025-05-19 07:14,1.12154,1.12179,1.12152,1.12159,115
2025-05-19 07:15,1.12159,1.1218,1.12152,1.12152,204
2025-05-19 07:16,1.12152,1.1217,1.12152,1.12161,201
2025-05-19 07:17,1.12159,1.1218,1.12151,1.12165,99
2025-05-19 07:18,1.12165,1.12178,1.12154,1.12175,104
2025-05-19 07:19,1.12179,1.12185,1.12155,1.12165,190
2025-05-19 07:20,1.12162,1.12165,1.12155,1.12159,111
2025-05-19 07:21,1.12159,1.12185,1.12159,1.12181,223
2025-05-19 07:22,1.1218,1.12212,1.12177,1.12193,299
2025-05-19 07:23,1.12195,1.12213,1.12193,1.12199,226
2025-05-19 07:24,1.122,1.12219,1.122,1.12211,261
2025-05-19 07:25,1.1221,1.12251,1.12208,1.12241,235
2025-05-19 07:26,1.12242,1.12248,1.12224,1.12238,176
2025-05-19 07:27,1.12238,1.12278,1.12238,1.12266,291
2025-05-19 07:28,1.12263,1.1229,1.12249,1.12286,264
2025-05-19 07:29,1.12285,1.12285,1.12265,1.12278,177
2025-05-19 07:30,1.1228,1.12295,1.1226,1.12287,279
2025-05-19 07:31,1.12287,1.12309,1.12287,1.12299,199
2025-05-19 07:32,1.12299,1.1231,1.12292,1.12307,125
2025-05-19 07:33,1.12309,1.12351,1.12296,1.1235,182
2025-05-19 07:34,1.1235,1.12403,1.12349,1.12379,347
2025-05-19 07:35,1.1238,1.1239,1.12369,1.12374,300
2025-05-19 07:36,1.12376,1.12395,1.12368,1.12382,214
2025-05-19 07:37,1.12384,1.12403,1.12376,1.12402,158
2025-05-19 07:38,1.12402,1.12413,1.12375,1.12386,410
2025-05-19 07:39,1.12388,1.12388,1.12344,1.1238,283
2025-05-19 07:40,1.12383,1.12413,1.12374,1.12389,208
2025-05-19 07:41,1.12387,1.12387,1.12361,1.12363,179
2025-05-19 07:42,1.12363,1.1237,1.12341,1.1236,322
2025-05-19 07:43,1.12359,1.12362,1.12336,1.12339,329
2025-05-19 07:44,1.12339,1.12354,1.12331,1.1235,299
2025-05-19 07:45,1.1235,1.1237,1.12345,1.12348,259
2025-05-19 07:46,1.12353,1.12356,1.12334,1.12343,148
2025-05-19 07:47,1.12345,1.12351,1.12335,1.12335,215
2025-05-19 07:48,1.12334,1.12377,1.12333,1.1236,165
2025-05-19 07:49,1.12367,1.12397,1.12367,1.12389,155
2025-05-19 07:50,1.12392,1.12425,1.12379,1.12425,152
2025-05-19 07:51,1.12425,1.12442,1.12399,1.12402,225
2025-05-19 07:52,1.12403,1.12424,1.12387,1.12424,209
2025-05-19 07:53,1.12423,1.12444,1.12422,1.12437,161
2025-05-19 07:54,1.1244,1.12443,1.12414,1.12424,195
2025-05-19 07:55,1.12422,1.12448,1.12413,1.12439,212
2025-05-19 07:56,1.12441,1.12448,1.1243,1.12435,288
2025-05-19 07:57,1.12434,1.12434,1.12389,1.12412,321
2025-05-19 07:58,1.12412,1.12417,1.12387,1.12391,373
2025-05-19 07:59,1.12395,1.12397,1.12371,1.12383,241
2025-05-19 08:00,1.12386,1.1239,1.12358,1.12361,309
2025-05-19 08:01,1.12364,1.12381,1.12357,1.12381,181
2025-05-19 08:02,1.12383,1.12401,1.12374,1.12376,216
2025-05-19 08:03,1.12375,1.12433,1.12371,1.12433,154
2025-05-19 08:04,1.12433,1.12442,1.12416,1.12417,185
2025-05-19 08:05,1.12417,1.12434,1.12417,1.1243,141
2025-05-19 08:06,1.1243,1.12442,1.12423,1.12438,128
2025-05-19 08:07,1.12437,1.12459,1.12432,1.12457,174
2025-05-19 08:08,1.12458,1.12462,1.12451,1.12453,231
2025-05-19 08:09,1.12452,1.12462,1.12449,1.1245,87
2025-05-19 08:10,1.1245,1.1245,1.12424,1.12439,183
2025-05-19 08:11,1.12438,1.12442,1.12431,1.12432,106
2025-05-19 08:12,1.12432,1.12447,1.12424,1.12442,172
2025-05-19 08:13,1.12442,1.12443,1.12427,1.12442,117
2025-05-19 08:14,1.12442,1.12487,1.12439,1.12478,208
2025-05-19 08:15,1.1248,1.12499,1.12472,1.12474,242
2025-05-19 08:16,1.12474,1.12481,1.12452,1.12481,264
2025-05-19 08:17,1.12481,1.12492,1.12471,1.12482,164
2025-05-19 08:18,1.12484,1.12505,1.12484,1.12489,216
2025-05-19 08:19,1.12489,1.12497,1.12473,1.12475,205
2025-05-19 08:20,1.12475,1.12496,1.12474,1.12492,179
2025-05-19 08:21,1.12492,1.12492,1.12475,1.12478,165
2025-05-19 08:22,1.12477,1.12485,1.12459,1.12483,126
2025-05-19 08:23,1.12482,1.12493,1.12479,1.12485,150
2025-05-19 08:24,1.12483,1.12492,1.12475,1.12478,274
2025-05-19 08:25,1.12479,1.12488,1.12469,1.12482,224
2025-05-19 08:26,1.12485,1.12487,1.12442,1.12448,211
2025-05-19 08:27,1.12448,1.12459,1.12432,1.12448,157
2025-05-19 08:28,1.12449,1.12462,1.12448,1.12455,142
2025-05-19 08:29,1.12454,1.12484,1.12454,1.12482,164
2025-05-19 08:30,1.12484,1.12498,1.12483,1.12496,144
2025-05-19 08:31,1.12497,1.12505,1.12485,1.12485,166
2025-05-19 08:32,1.12484,1.12503,1.12468,1.125,256
2025-05-19 08:33,1.125,1.12504,1.12479,1.12479,130
2025-05-19 08:34,1.12482,1.12499,1.12467,1.1247,139
2025-05-19 08:35,1.1247,1.12473,1.12454,1.12458,76
2025-05-19 08:36,1.12458,1.12475,1.12455,1.1246,168
2025-05-19 08:37,1.12463,1.12464,1.12439,1.12461,177
2025-05-19 08:38,1.12463,1.12471,1.12441,1.12442,157
2025-05-19 08:39,1.12445,1.12447,1.12427,1.12427,170
2025-05-19 08:40,1.12428,1.12443,1.12416,1.12428,269
2025-05-19 08:41,1.12429,1.12444,1.12422,1.12423,181
2025-05-19 08:42,1.12424,1.12448,1.12424,1.12447,98
2025-05-19 08:43,1.12446,1.12449,1.12412,1.12415,153
2025-05-19 08:44,1.12414,1.12423,1.12401,1.12413,138
2025-05-19 08:45,1.12409,1.12419,1.12403,1.12412,164
2025-05-19 08:46,1.12414,1.1243,1.12407,1.12414,157
2025-05-19 08:47,1.12415,1.12454,1.12415,1.12452,87
2025-05-19 08:48,1.12449,1.12466,1.12447,1.12463,59
2025-05-19 08:49,1.12465,1.125,1.12465,1.12494,116
2025-05-19 08:50,1.12498,1.12522,1.12484,1.125,215
2025-05-19 08:51,1.12502,1.12504,1.12483,1.12494,143
2025-05-19 08:52,1.12494,1.12529,1.12493,1.12524,201
2025-05-19 08:53,1.12523,1.12569,1.12523,1.12559,232
2025-05-19 08:54,1.12556,1.12564,1.12536,1.12547,247
2025-05-19 08:55,1.12547,1.12573,1.12545,1.12564,224
2025-05-19 08:56,1.12564,1.12577,1.12563,1.12568,243
2025-05-19 08:57,1.1257,1.12591,1.12568,1.12569,197
2025-05-19 08:58,1.12567,1.12576,1.12556,1.12564,159
2025-05-19 08:59,1.12564,1.12578,1.12564,1.12569,189
2025-05-19 09:00,1.1257,1.12578,1.12548,1.12577,290
2025-05-19 09:01,1.12578,1.12591,1.12573,1.12588,110
2025-05-19 09:02,1.12591,1.12613,1.12588,1.12593,95
2025-05-19 09:03,1.12594,1.12641,1.12581,1.12636,356
2025-05-19 09:04,1.12637,1.12642,1.1262,1.12628,277
2025-05-19 09:05,1.12628,1.12633,1.12608,1.1262,153
2025-05-19 09:06,1.12619,1.12692,1.12613,1.12687,333
2025-05-19 09:07,1.12691,1.12716,1.12675,1.12701,315
2025-05-19 09:08,1.12703,1.12735,1.12702,1.12715,394
2025-05-19 09:09,1.12715,1.12717,1.12668,1.12668,237
2025-05-19 09:10,1.12669,1.12728,1.12665,1.12673,512
2025-05-19 09:11,1.12674,1.12679,1.1265,1.1265,268
2025-05-19 09:12,1.1265,1.12677,1.12646,1.1267,219
2025-05-19 09:13,1.1267,1.12681,1.12667,1.12672,265
2025-05-19 09:14,1.12673,1.12682,1.12651,1.12679,224
2025-05-19 09:15,1.1268,1.12697,1.12662,1.12663,363
